siglaTipo;descricaoTipo;n
PL;Projeto de Lei;302
REQ;Requerimento;220
PRL;Parecer do Relator;149
RIC;Requerimento de Informação;98
SBT;Substitutivo;66
REL;Relatório de CPI;49
VTS;Voto em Separado;43
INC;Indicação;43
EMP;Emenda de Plenário a Projeto com Urgência;16
EMR;Emenda de Relator;15
EMC;Emenda na Comissão;9
PRLP;Parecer Preliminar de Plenário;7
PLP;Projeto de Lei Complementar;6
RDF;Redação Final;6
PDL;Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo;6
SBT-A;Substitutivo adotado pela Comissão;5
PFC;Proposta de Fiscalização e Controle;4
CVO;Complementação de Voto;4
PEC;Proposta de Emenda à Constituição;4
RCP;Requerimento de Instituição de CPI;4
PRC;Projeto de Resolução;3
PRV;Parecer Vencedor;3
ESB;Emenda ao Substitutivo;3
PRP;Parecer do Relator Parcial;3
REP;Representação;3
PPP;Parecer Proferido em Plenário;2
RLP;Relatório Prévio;2
PRR;Parecer Reformulado;2
RRL;Relatório do Relator (CMO);2
REL-A;Relatório Adotado pela Comissão;2
PSS;Parecer às Emendas ou ao Substitutivo do Senado;1
RPA;Relatório Parcial;1
REC;Recurso contra devolução de requerimento de CPI (Art. 35, § 2º, RICD);1
RLF;Relatório Final;1
MPV;Medida Provisória;1
PLV;Projeto de Lei de Conversão;1
AA;Autógrafo;1
SBR;Subemenda de Relator;1
REM;Reclamação;1
CMC;Comunicação de Medida Cautelar;1
ERD;Emenda de Redação em Plenário;1
PAR;Parecer de Comissão;1
