id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor;Fake_news
2319389;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156124;1
2318715;PL;Projeto de Lei;2022-03-25;2022;"Estabelece exigências e prescreve medidas para prevenção do uso indevido dos serviços de telecomunicações por aplicativos ""mobile"" ou aplicações ""web"", na exploração ou prestação dos serviços de redes sociais públicas e privadas construídas ou compartilhadas sobre redes virtuais, que se utilize de serviço de transmissão de dados e acesso remoto pela rede mundial de computadores por quaisquer de suas modalidades de conexão, de origem nacional ou estrangeira com disponibilidade, oferta ou usuário em território brasileiro; estabelece normas gerais de proteção aos direitos coletivos e individuais básicos e responsabilidades do usuário e fornecedores dos serviços de telecomunicação, de repressão ao uso ilícito dos serviços de telecomunicação pela internet; define crimes e dá outras providências.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2152701;0
510876;PL;Projeto de Lei;2011-06-30;2011;Dispõe sobre a divulgação de publicidade ou propaganda do Governo Federal, governos estaduais, prefeituras e de suas entidades da administração indireta em sítios de jornais e emissoras de radiodifusão na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=894796;0
2319377;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Suprima-se o parágrafo 2º do Artigo 2º do substitutivo do Dep. Orlando Silva ao PL nº 2630 de 2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156068;1
2319424;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156225;1
2319328;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155774;1
2319444;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156291;1
2122910;PL;Projeto de Lei;2017-02-07;2017;Estabelece limites aos gastos com publicidade de órgãos e entidades públicas, restringindo seu objeto e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1523575;0
2297957;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070534;0
2241665;PL;Projeto de Lei;2020-03-23;2020;Altera a Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet) e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para inibir práticas que induzam, instiguem ou auxiliem alguém à autolesão, à automutilação, ao suicídio, à exposição a situação de risco de vida, ou à exposição a situação de risco de contaminação por moléstia contagiosa.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869834;0
2319375;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156053;1
2319326;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155766;1
538530;PL;Projeto de Lei;2012-03-22;2012;Dispõe sobre o exercício do direito de resposta previsto no art. 5º, inciso V, da Constituição Federal, e dá outras providencias.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=973901;1
2297424;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068388;0
2199771;PL;Projeto de Lei;2019-05-02;2019;Altera o art. 19 da Lei nº 12.965, de 23 de abril de 2014, para estabelecer a obrigação de indisponibilidade de conteúdo apontado como infringente em boletim de ocorrência policial.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1739953;1
2297938;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070475;0
2297358;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Emenda supressiva ao Projeto de Lei Complementar n. 112, de 2021, que ""Institui o Código Eleitoral.""";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068206;0
2319421;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156214;1
2299965;RDF;Redação Final;2021-09-15;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2078268;1
2302236;SBT;Substitutivo;2021-10-07;0;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2087267;1
2298050;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070821;1
2297560;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068876;1
2297966;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070559;0
2297896;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070261;0
2319442;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156282;1
2297915;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070335;0
2319325;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155762;1
2319451;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156325;1
2229155;SBT;Substitutivo;2019-11-07;0;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832157;1
2299126;AA;Autógrafo;2021-09-16;0;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2075035;0
2285903;PL;Projeto de Lei;2021-06-08;2021;Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre direito de defesa e de portabilidade em caso de bloqueio de conta em rede social.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2023883;1
2319373;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156046;1
2297920;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Altera o inciso IV do Art. 369 do Projeto de Novo Código Eleitoral, para assegurar programas de promoção e difusão de participação política da população de mulheres, povos indígenas, negros e LGBTQIA+.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070355;0